SR_WL;S2AB_SR_AV_B1;S2AB_SR_AV_B2;S2AB_SR_AV_B3;S2AB_SR_AV_B4;S2AB_SR_AV_B5;S2AB_SR_AV_B6;S2AB_SR_AV_B7;S2AB_SR_AV_B8;S2AB_SR_AV_B8A;S2AB_SR_AV_B9;S2AB_SR_AV_B10;S2AB_SR_AV_B11;S2AB_SR_AV_B12
300;0;0;0;0;0;0;0;0;0;0;0;0;0
301;0;0;0;0;0;0;0;0;0;0;0;0;0
302;0;0;0;0;0;0;0;0;0;0;0;0;0
303;0;0;0;0;0;0;0;0;0;0;0;0;0
304;0;0;0;0;0;0;0;0;0;0;0;0;0
305;0;0;0;0;0;0;0;0;0;0;0;0;0
306;0;0;0;0;0;0;0;0;0;0;0;0;0
307;0;0;0;0;0;0;0;0;0;0;0;0;0
308;0;0;0;0;0;0;0;0;0;0;0;0;0
309;0;0;0;0;0;0;0;0;0;0;0;0;0
310;0;0;0;0;0;0;0;0;0;0;0;0;0
311;0;0;0;0;0;0;0;0;0;0;0;0;0
312;0;0;0;0;0;0;0;0;0;0;0;0;0
313;0;0;0;0;0;0;0;0;0;0;0;0;0
314;0;0;0;0;0;0;0;0;0;0;0;0;0
315;0;0;0;0;0;0;0;0;0;0;0;0;0
316;0;0;0;0;0;0;0;0;0;0;0;0;0
317;0;0;0;0;0;0;0;0;0;0;0;0;0
318;0;0;0;0;0;0;0;0;0;0;0;0;0
319;0;0;0;0;0;0;0;0;0;0;0;0;0
320;0;0;0;0;0;0;0;0;0;0;0;0;0
321;0;0;0;0;0;0;0;0;0;0;0;0;0
322;0;0;0;0;0;0;0;0;0;0;0;0;0
323;0;0;0;0;0;0;0;0;0;0;0;0;0
324;0;0;0;0;0;0;0;0;0;0;0;0;0
325;0;0;0;0;0;0;0;0;0;0;0;0;0
326;0;0;0;0;0;0;0;0;0;0;0;0;0
327;0;0;0;0;0;0;0;0;0;0;0;0;0
328;0;0;0;0;0;0;0;0;0;0;0;0;0
329;0;0;0;0;0;0;0;0;0;0;0;0;0
330;0;0;0;0;0;0;0;0;0;0;0;0;0
331;0;0;0;0;0;0;0;0;0;0;0;0;0
332;0;0;0;0;0;0;0;0;0;0;0;0;0
333;0;0;0;0;0;0;0;0;0;0;0;0;0
334;0;0;0;0;0;0;0;0;0;0;0;0;0
335;0;0;0;0;0;0;0;0;0;0;0;0;0
336;0;0;0;0;0;0;0;0;0;0;0;0;0
337;0;0;0;0;0;0;0;0;0;0;0;0;0
338;0;0;0;0;0;0;0;0;0;0;0;0;0
339;0;0;0;0;0;0;0;0;0;0;0;0;0
340;0;0;0;0;0;0;0;0;0;0;0;0;0
341;0;0;0;0;0;0;0;0;0;0;0;0;0
342;0;0;0;0;0;0;0;0;0;0;0;0;0
343;0;0;0;0;0;0;0;0;0;0;0;0;0
344;0;0;0;0;0;0;0;0;0;0;0;0;0
345;0;0;0;0;0;0;0;0;0;0;0;0;0
346;0;0;0;0;0;0;0;0;0;0;0;0;0
347;0;0;0;0;0;0;0;0;0;0;0;0;0
348;0;0;0;0;0;0;0;0;0;0;0;0;0
349;0;0;0;0;0;0;0;0;0;0;0;0;0
350;0;0;0;0;0;0;0;0;0;0;0;0;0
351;0;0;0;0;0;0;0;0;0;0;0;0;0
352;0;0;0;0;0;0;0;0;0;0;0;0;0
353;0;0;0;0;0;0;0;0;0;0;0;0;0
354;0;0;0;0;0;0;0;0;0;0;0;0;0
355;0;0;0;0;0;0;0;0;0;0;0;0;0
356;0;0;0;0;0;0;0;0;0;0;0;0;0
357;0;0;0;0;0;0;0;0;0;0;0;0;0
358;0;0;0;0;0;0;0;0;0;0;0;0;0
359;0;0;0;0;0;0;0;0;0;0;0;0;0
360;0;0;0;0;0;0;0;0;0;0;0;0;0
361;0;0;0;0;0;0;0;0;0;0;0;0;0
362;0;0;0;0;0;0;0;0;0;0;0;0;0
363;0;0;0;0;0;0;0;0;0;0;0;0;0
364;0;0;0;0;0;0;0;0;0;0;0;0;0
365;0;0;0;0;0;0;0;0;0;0;0;0;0
366;0;0;0;0;0;0;0;0;0;0;0;0;0
367;0;0;0;0;0;0;0;0;0;0;0;0;0
368;0;0;0;0;0;0;0;0;0;0;0;0;0
369;0;0;0;0;0;0;0;0;0;0;0;0;0
370;0;0;0;0;0;0;0;0;0;0;0;0;0
371;0;0;0;0;0;0;0;0;0;0;0;0;0
372;0;0;0;0;0;0;0;0;0;0;0;0;0
373;0;0;0;0;0;0;0;0;0;0;0;0;0
374;0;0;0;0;0;0;0;0;0;0;0;0;0
375;0;0;0;0;0;0;0;0;0;0;0;0;0
376;0;0;0;0;0;0;0;0;0;0;0;0;0
377;0;0;0;0;0;0;0;0;0;0;0;0;0
378;0;0;0;0;0;0;0;0;0;0;0;0;0
379;0;0;0;0;0;0;0;0;0;0;0;0;0
380;0;0;0;0;0;0;0;0;0;0;0;0;0
381;0;0;0;0;0;0;0;0;0;0;0;0;0
382;0;0;0;0;0;0;0;0;0;0;0;0;0
383;0;0;0;0;0;0;0;0;0;0;0;0;0
384;0;0;0;0;0;0;0;0;0;0;0;0;0
385;0;0;0;0;0;0;0;0;0;0;0;0;0
386;0;0;0;0;0;0;0;0;0;0;0;0;0
387;0;0;0;0;0;0;0;0;0;0;0;0;0
388;0;0;0;0;0;0;0;0;0;0;0;0;0
389;0;0;0;0;0;0;0;0;0;0;0;0;0
390;0;0;0;0;0;0;0;0;0;0;0;0;0
391;0;0;0;0;0;0;0;0;0;0;0;0;0
392;0;0;0;0;0;0;0;0;0;0;0;0;0
393;0;0;0;0;0;0;0;0;0;0;0;0;0
394;0;0;0;0;0;0;0;0;0;0;0;0;0
395;0;0;0;0;0;0;0;0;0;0;0;0;0
396;0;0;0;0;0;0;0;0;0;0;0;0;0
397;0;0;0;0;0;0;0;0;0;0;0;0;0
398;0;0;0;0;0;0;0;0;0;0;0;0;0
399;0;0;0;0;0;0;0;0;0;0;0;0;0
400;0;0;0;0;0;0;0;0;0;0;0;0;0
401;0;0;0;0;0;0;0;0;0;0;0;0;0
402;0;0;0;0;0;0;0;0;0;0;0;0;0
403;0;0;0;0;0;0;0;0;0;0;0;0;0
404;0;0;0;0;0;0;0;0;0;0;0;0;0
405;0;0;0;0;0;0;0;0;0;0;0;0;0
406;0;0;0;0;0;0;0;0;0;0;0;0;0
407;0;0;0;0;0;0;0;0;0;0;0;0;0
408;0;0;0;0;0;0;0;0;0;0;0;0;0
409;0;0;0;0;0;0;0;0;0;0;0;0;0
410;0;0;0;0;0;0;0;0;0;0;0;0;0
411;0.00312055;0;0;0;0;0;0;0;0;0;0;0;0
412;0.006008096;0;0;0;0;0;0;0;0;0;0;0;0
413;0.0040514455;0;0;0;0;0;0;0;0;0;0;0;0
414;0.0050239665;0;0;0;0;0;0;0;0;0;0;0;0
415;0.0045213645;0;0;0;0;0;0;0;0;0;0;0;0
416;0.0061408315;0;0;0;0;0;0;0;0;0;0;0;0
417;0.003939581;0;0;0;0;0;0;0;0;0;0;0;0
418;0.004466866;0;0;0;0;0;0;0;0;0;0;0;0
419;0.0028147665;0;0;0;0;0;0;0;0;0;0;0;0
420;0.0021605715;0;0;0;0;0;0;0;0;0;0;0;0
421;0.0009752665;0;0;0;0;0;0;0;0;0;0;0;0
422;0.001636602;0;0;0;0;0;0;0;0;0;0;0;0
423;0.001703367;0;0;0;0;0;0;0;0;0;0;0;0
424;0.0028339565;0;0;0;0;0;0;0;0;0;0;0;0
425;0.0022734205;0;0;0;0;0;0;0;0;0;0;0;0
426;0.001930828;0;0;0;0;0;0;0;0;0;0;0;0
427;0.0020849275;0;0;0;0;0;0;0;0;0;0;0;0
428;0.0030141685;0;0;0;0;0;0;0;0;0;0;0;0
429;0.008658016;0;0;0;0;0;0;0;0;0;0;0;0
430;0.0395124395;0;0;0;0;0;0;0;0;0;0;0;0
431;0.1526234865;0;0;0;0;0;0;0;0;0;0;0;0
432;0.389145644;0;0;0;0;0;0;0;0;0;0;0;0
433;0.6479489885;0;0;0;0;0;0;0;0;0;0;0;0
434;0.777359802;0;0;0;0;0;0;0;0;0;0;0;0
435;0.813265559;0;0;0;0;0;0;0;0;0;0;0;0
436;0.832008988;0;0;0;0;0;0;0;0;0;0;0;0
437;0.850388413;0;0;0;0;0;0;0;0;0;0;0;0
438;0.8609009775;0;0;0;0;0;0;0;0;0;0;0;0
439;0.875039463;0;0;0;0;0;0;0;0;0;0;0;0
440;0.8966995235;0;0;0;0;0;0;0;0;0;0;0;0
441;0.9078545685;0;0;0;0;0;0;0;0;0;0;0;0
442;0.9190481295;0;0;0;0;0;0;0;0;0;0;0;0
443;0.947114736;0;0;0;0;0;0;0;0;0;0;0;0
444;0.9908367225;0;0;0;0;0;0;0;0;0;0;0;0
445;1;0;0;0;0;0;0;0;0;0;0;0;0
446;0.975360921;0;0;0;0;0;0;0;0;0;0;0;0
447;0.948723445;0;0;0;0;0;0;0;0;0;0;0;0
448;0.9199167955;0;0;0;0;0;0;0;0;0;0;0;0
449;0.8843124985;0;0;0;0;0;0;0;0;0;0;0;0
450;0.852796273;0;0;0;0;0;0;0;0;0;0;0;0
451;0.793869579;0;0;0;0;0;0;0;0;0;0;0;0
452;0.6058474825;0;0;0;0;0;0;0;0;0;0;0;0
453;0.3174062035;0;0;0;0;0;0;0;0;0;0;0;0
454;0.1160442265;0;0;0;0;0;0;0;0;0;0;0;0
455;0.03705172;0;0;0;0;0;0;0;0;0;0;0;0
456;0.0118003925;0.04892536;0;0;0;0;0;0;0;0;0;0;0
457;0;0.09617449;0;0;0;0;0;0;0;0;0;0;0
458;0;0.202866865;0;0;0;0;0;0;0;0;0;0;0
459;0;0.395176975;0;0;0;0;0;0;0;0;0;0;0
460;0;0.602495835;0;0;0;0;0;0;0;0;0;0;0
461;0;0.743266685;0;0;0;0;0;0;0;0;0;0;0
462;0;0.78802135;0;0;0;0;0;0;0;0;0;0;0
463;0;0.791579035;0;0;0;0;0;0;0;0;0;0;0
464;0;0.795250935;0;0;0;0;0;0;0;0;0;0;0
465;0;0.80039774;0;0;0;0;0;0;0;0;0;0;0
466;0;0.812718555;0;0;0;0;0;0;0;0;0;0;0
467;0;0.833756455;0;0;0;0;0;0;0;0;0;0;0
468;0;0.860164975;0;0;0;0;0;0;0;0;0;0;0
469;0;0.891115065;0;0;0;0;0;0;0;0;0;0;0
470;0;0.91442637;0;0;0;0;0;0;0;0;0;0;0
471;0;0.92502755;0;0;0;0;0;0;0;0;0;0;0
472;0;0.92307358;0;0;0;0;0;0;0;0;0;0;0
473;0;0.91465272;0;0;0;0;0;0;0;0;0;0;0
474;0;0.90293545;0;0;0;0;0;0;0;0;0;0;0
475;0;0.89367604;0;0;0;0;0;0;0;0;0;0;0
476;0;0.89249577;0;0;0;0;0;0;0;0;0;0;0
477;0;0.89230191;0;0;0;0;0;0;0;0;0;0;0
478;0;0.9023895;0;0;0;0;0;0;0;0;0;0;0
479;0;0.915567395;0;0;0;0;0;0;0;0;0;0;0
480;0;0.92538555;0;0;0;0;0;0;0;0;0;0;0
481;0;0.92345248;0;0;0;0;0;0;0;0;0;0;0
482;0;0.92058763;0;0;0;0;0;0;0;0;0;0;0
483;0;0.904252505;0;0;0;0;0;0;0;0;0;0;0
484;0;0.878961465;0;0;0;0;0;0;0;0;0;0;0
485;0;0.85193791;0;0;0;0;0;0;0;0;0;0;0
486;0;0.828625505;0;0;0;0;0;0;0;0;0;0;0
487;0;0.81215222;0;0;0;0;0;0;0;0;0;0;0
488;0;0.814774905;0;0;0;0;0;0;0;0;0;0;0
489;0;0.82495889;0;0;0;0;0;0;0;0;0;0;0
490;0;0.84501913;0;0;0;0;0;0;0;0;0;0;0
491;0;0.865288605;0;0;0;0;0;0;0;0;0;0;0
492;0;0.895954495;0;0;0;0;0;0;0;0;0;0;0
493;0;0.92827594;0;0;0;0;0;0;0;0;0;0;0
494;0;0.96065066;0;0;0;0;0;0;0;0;0;0;0
495;0;0.97498567;0;0;0;0;0;0;0;0;0;0;0
496;0;0.982866555;0;0;0;0;0;0;0;0;0;0;0
497;0;0.98229289;0;0;0;0;0;0;0;0;0;0;0
498;0;0.974915025;0;0;0;0;0;0;0;0;0;0;0
499;0;0.96889738;0;0;0;0;0;0;0;0;0;0;0
500;0;0.966066805;0;0;0;0;0;0;0;0;0;0;0
501;0;0.961958535;0;0;0;0;0;0;0;0;0;0;0
502;0;0.95988758;0;0;0;0;0;0;0;0;0;0;0
503;0;0.959493745;0;0;0;0;0;0;0;0;0;0;0
504;0;0.95753758;0;0;0;0;0;0;0;0;0;0;0
505;0;0.95084859;0;0;0;0;0;0;0;0;0;0;0
506;0;0.94184624;0;0;0;0;0;0;0;0;0;0;0
507;0;0.93047717;0;0;0;0;0;0;0;0;0;0;0
508;0;0.91345308;0;0;0;0;0;0;0;0;0;0;0
509;0;0.89576845;0;0;0;0;0;0;0;0;0;0;0
510;0;0.88156375;0;0;0;0;0;0;0;0;0;0;0
511;0;0.871401775;0;0;0;0;0;0;0;0;0;0;0
512;0;0.866688605;0;0;0;0;0;0;0;0;0;0;0
513;0;0.869817025;0;0;0;0;0;0;0;0;0;0;0
514;0;0.87940597;0;0;0;0;0;0;0;0;0;0;0
515;0;0.896316405;0;0;0;0;0;0;0;0;0;0;0
516;0;0.920714895;0;0;0;0;0;0;0;0;0;0;0
517;0;0.95131604;0;0;0;0;0;0;0;0;0;0;0
518;0;0.97862771;0;0;0;0;0;0;0;0;0;0;0
519;0;0.99265829;0;0;0;0;0;0;0;0;0;0;0
520;0;0.99072357;0;0;0;0;0;0;0;0;0;0;0
521;0;0.97115256;0;0;0;0;0;0;0;0;0;0;0
522;0;0.90211199;0;0;0;0;0;0;0;0;0;0;0
523;0;0.73792237;0;0;0;0;0;0;0;0;0;0;0
524;0;0.512281155;0;0;0;0;0;0;0;0;0;0;0
525;0;0.31864795;0;0;0;0;0;0;0;0;0;0;0
526;0;0.18748401;0;0;0;0;0;0;0;0;0;0;0
527;0;0.112354795;0;0;0;0;0;0;0;0;0;0;0
528;0;0.07050448;0;0;0;0;0;0;0;0;0;0;0
529;0;0.0465095;0;0;0;0;0;0;0;0;0;0;0
530;0;0.029375725;0;0;0;0;0;0;0;0;0;0;0
531;0;0.014720885;0;0;0;0;0;0;0;0;0;0;0
532;0;0.003568815;0;0;0;0;0;0;0;0;0;0;0
533;0;0.00040911;0;0;0;0;0;0;0;0;0;0;0
534;0;0;0;0;0;0;0;0;0;0;0;0;0
535;0;0;0;0;0;0;0;0;0;0;0;0;0
536;0;0;0.000940195;0;0;0;0;0;0;0;0;0;0
537;0;0;0.007729515;0;0;0;0;0;0;0;0;0;0
538;0;0;0.025542975;0;0;0;0;0;0;0;0;0;0
539;0;0;0.05761417;0;0;0;0;0;0;0;0;0;0
540;0;0;0.12132111;0;0;0;0;0;0;0;0;0;0
541;0;0;0.243615585;0;0;0;0;0;0;0;0;0;0
542;0;0;0.451421095;0;0;0;0;0;0;0;0;0;0
543;0;0;0.681193455;0;0;0;0;0;0;0;0;0;0
544;0;0;0.83082253;0;0;0;0;0;0;0;0;0;0
545;0;0;0.89681295;0;0;0;0;0;0;0;0;0;0
546;0;0;0.923355145;0;0;0;0;0;0;0;0;0;0
547;0;0;0.93261406;0;0;0;0;0;0;0;0;0;0
548;0;0;0.927092595;0;0;0;0;0;0;0;0;0;0
549;0;0;0.91189813;0;0;0;0;0;0;0;0;0;0
550;0;0;0.8944848;0;0;0;0;0;0;0;0;0;0
551;0;0;0.88241177;0;0;0;0;0;0;0;0;0;0
552;0;0;0.876326625;0;0;0;0;0;0;0;0;0;0
553;0;0;0.879605375;0;0;0;0;0;0;0;0;0;0
554;0;0;0.89262373;0;0;0;0;0;0;0;0;0;0
555;0;0;0.91209667;0;0;0;0;0;0;0;0;0;0
556;0;0;0.93512729;0;0;0;0;0;0;0;0;0;0
557;0;0;0.96150823;0;0;0;0;0;0;0;0;0;0
558;0;0;0.98008987;0;0;0;0;0;0;0;0;0;0
559;0;0;0.98982702;0;0;0;0;0;0;0;0;0;0
560;0;0;0.989006625;0;0;0;0;0;0;0;0;0;0
561;0;0;0.97580627;0;0;0;0;0;0;0;0;0;0
562;0;0;0.95369901;0;0;0;0;0;0;0;0;0;0
563;0;0;0.9194061;0;0;0;0;0;0;0;0;0;0
564;0;0;0.883797865;0;0;0;0;0;0;0;0;0;0
565;0;0;0.852036615;0;0;0;0;0;0;0;0;0;0
566;0;0;0.828750175;0;0;0;0;0;0;0;0;0;0
567;0;0;0.810341285;0;0;0;0;0;0;0;0;0;0
568;0;0;0.796892615;0;0;0;0;0;0;0;0;0;0
569;0;0;0.791347945;0;0;0;0;0;0;0;0;0;0
570;0;0;0.79843025;0;0;0;0;0;0;0;0;0;0
571;0;0;0.812670975;0;0;0;0;0;0;0;0;0;0
572;0;0;0.827562775;0;0;0;0;0;0;0;0;0;0
573;0;0;0.833542125;0;0;0;0;0;0;0;0;0;0
574;0;0;0.832832135;0;0;0;0;0;0;0;0;0;0
575;0;0;0.8112397;0;0;0;0;0;0;0;0;0;0
576;0;0;0.72504736;0;0;0;0;0;0;0;0;0;0
577;0;0;0.54232635;0;0;0;0;0;0;0;0;0;0
578;0;0;0.325675655;0;0;0;0;0;0;0;0;0;0
579;0;0;0.171537815;0;0;0;0;0;0;0;0;0;0
580;0;0;0.083027205;0;0;0;0;0;0;0;0;0;0
581;0;0;0.036788095;0;0;0;0;0;0;0;0;0;0
582;0;0;0.01182299;0;0;0;0;0;0;0;0;0;0
583;0;0;0.00054294;0;0;0;0;0;0;0;0;0;0
584;0;0;0;0;0;0;0;0;0;0;0;0;0
585;0;0;0;0;0;0;0;0;0;0;0;0;0
586;0;0;0;0;0;0;0;0;0;0;0;0;0
587;0;0;0;0;0;0;0;0;0;0;0;0;0
588;0;0;0;0;0;0;0;0;0;0;0;0;0
589;0;0;0;0;0;0;0;0;0;0;0;0;0
590;0;0;0;0;0;0;0;0;0;0;0;0;0
591;0;0;0;0;0;0;0;0;0;0;0;0;0
592;0;0;0;0;0;0;0;0;0;0;0;0;0
593;0;0;0;0;0;0;0;0;0;0;0;0;0
594;0;0;0;0;0;0;0;0;0;0;0;0;0
595;0;0;0;0;0;0;0;0;0;0;0;0;0
596;0;0;0;0;0;0;0;0;0;0;0;0;0
597;0;0;0;0;0;0;0;0;0;0;0;0;0
598;0;0;0;0;0;0;0;0;0;0;0;0;0
599;0;0;0;0;0;0;0;0;0;0;0;0;0
600;0;0;0;0;0;0;0;0;0;0;0;0;0
601;0;0;0;0;0;0;0;0;0;0;0;0;0
602;0;0;0;0;0;0;0;0;0;0;0;0;0
603;0;0;0;0;0;0;0;0;0;0;0;0;0
604;0;0;0;0;0;0;0;0;0;0;0;0;0
605;0;0;0;0;0;0;0;0;0;0;0;0;0
606;0;0;0;0;0;0;0;0;0;0;0;0;0
607;0;0;0;0;0;0;0;0;0;0;0;0;0
608;0;0;0;0;0;0;0;0;0;0;0;0;0
609;0;0;0;0;0;0;0;0;0;0;0;0;0
610;0;0;0;0;0;0;0;0;0;0;0;0;0
611;0;0;0;0;0;0;0;0;0;0;0;0;0
612;0;0;0;0;0;0;0;0;0;0;0;0;0
613;0;0;0;0;0;0;0;0;0;0;0;0;0
614;0;0;0;0;0;0;0;0;0;0;0;0;0
615;0;0;0;0;0;0;0;0;0;0;0;0;0
616;0;0;0;0;0;0;0;0;0;0;0;0;0
617;0;0;0;0;0;0;0;0;0;0;0;0;0
618;0;0;0;0;0;0;0;0;0;0;0;0;0
619;0;0;0;0;0;0;0;0;0;0;0;0;0
620;0;0;0;0;0;0;0;0;0;0;0;0;0
621;0;0;0;0;0;0;0;0;0;0;0;0;0
622;0;0;0;0;0;0;0;0;0;0;0;0;0
623;0;0;0;0;0;0;0;0;0;0;0;0;0
624;0;0;0;0;0;0;0;0;0;0;0;0;0
625;0;0;0;0;0;0;0;0;0;0;0;0;0
626;0;0;0;0;0;0;0;0;0;0;0;0;0
627;0;0;0;0;0;0;0;0;0;0;0;0;0
628;0;0;0;0;0;0;0;0;0;0;0;0;0
629;0;0;0;0;0;0;0;0;0;0;0;0;0
630;0;0;0;0;0;0;0;0;0;0;0;0;0
631;0;0;0;0;0;0;0;0;0;0;0;0;0
632;0;0;0;0;0;0;0;0;0;0;0;0;0
633;0;0;0;0;0;0;0;0;0;0;0;0;0
634;0;0;0;0;0;0;0;0;0;0;0;0;0
635;0;0;0;0;0;0;0;0;0;0;0;0;0
636;0;0;0;0;0;0;0;0;0;0;0;0;0
637;0;0;0;0;0;0;0;0;0;0;0;0;0
638;0;0;0;0;0;0;0;0;0;0;0;0;0
639;0;0;0;0;0;0;0;0;0;0;0;0;0
640;0;0;0;0;0;0;0;0;0;0;0;0;0
641;0;0;0;0;0;0;0;0;0;0;0;0;0
642;0;0;0;0;0;0;0;0;0;0;0;0;0
643;0;0;0;0;0;0;0;0;0;0;0;0;0
644;0;0;0;0;0;0;0;0;0;0;0;0;0
645;0;0;0;0;0;0;0;0;0;0;0;0;0
646;0;0;0;0.003204395;0;0;0;0;0;0;0;0;0
647;0;0;0;0.026164005;0;0;0;0;0;0;0;0;0
648;0;0;0;0.117781525;0;0;0;0;0;0;0;0;0
649;0;0;0;0.36204508;0;0;0;0;0;0;0;0;0
650;0;0;0;0.67386395;0;0;0;0;0;0;0;0;0
651;0;0;0;0.87548923;0;0;0;0;0;0;0;0;0
652;0;0;0;0.94582064;0;0;0;0;0;0;0;0;0
653;0;0;0;0.95792718;0;0;0;0;0;0;0;0;0
654;0;0;0;0.958385835;0;0;0;0;0;0;0;0;0
655;0;0;0;0.951485735;0;0;0;0;0;0;0;0;0
656;0;0;0;0.94460147;0;0;0;0;0;0;0;0;0
657;0;0;0;0.93573549;0;0;0;0;0;0;0;0;0
658;0;0;0;0.918705645;0;0;0;0;0;0;0;0;0
659;0;0;0;0.88914176;0;0;0;0;0;0;0;0;0
660;0;0;0;0.859105325;0;0;0;0;0;0;0;0;0
661;0;0;0;0.840283845;0;0;0;0;0;0;0;0;0
662;0;0;0;0.83547493;0;0;0;0;0;0;0;0;0
663;0;0;0;0.844501165;0;0;0;0;0;0;0;0;0
664;0;0;0;0.86265125;0;0;0;0;0;0;0;0;0
665;0;0;0;0.883044125;0;0;0;0;0;0;0;0;0
666;0;0;0;0.90233756;0;0;0;0;0;0;0;0;0
667;0;0;0;0.921951955;0;0;0;0;0;0;0;0;0
668;0;0;0;0.93920064;0;0;0;0;0;0;0;0;0
669;0;0;0;0.955693835;0;0;0;0;0;0;0;0;0
670;0;0;0;0.9665463;0;0;0;0;0;0;0;0;0
671;0;0;0;0.97149701;0;0;0;0;0;0;0;0;0
672;0;0;0;0.96934486;0;0;0;0;0;0;0;0;0
