SR_WL;S2AB_SR_AV_B1;S2AB_SR_AV_B2;S2AB_SR_AV_B3;S2AB_SR_AV_B4;S2AB_SR_AV_B5;S2AB_SR_AV_B6;S2AB_SR_AV_B7;S2AB_SR_AV_B8;S2AB_SR_AV_B8A;S2AB_SR_AV_B9;S2AB_SR_AV_B10;S2AB_SR_AV_B11;S2AB_SR_AV_B12
673;0;0;0;0.962963845;0;0;0;0;0;0;0;0;0
674;0;0;0;0.95645204;0;0;0;0;0;0;0;0;0
675;0;0;0;0.9497757;0;0;0;0;0;0;0;0;0
676;0;0;0;0.938393725;0;0;0;0;0;0;0;0;0
677;0;0;0;0.9184247;0;0;0;0;0;0;0;0;0
678;0;0;0;0.8651513;0;0;0;0;0;0;0;0;0
679;0;0;0;0.72092695;0;0;0;0;0;0;0;0;0
680;0;0;0;0.48580661;0;0;0;0;0;0;0;0;0
681;0;0;0;0.25423237;0;0;0;0;0;0;0;0;0
682;0;0;0;0.094509165;0;0;0;0;0;0;0;0;0
683;0;0;0;0.028228885;0;0;0;0;0;0;0;0;0
684;0;0;0;0.00581312;0;0;0;0;0;0;0;0;0
685;0;0;0;0.00043574;0;0;0;0;0;0;0;0;0
686;0;0;0;0;0;0;0;0;0;0;0;0;0
687;0;0;0;0;0;0;0;0;0;0;0;0;0
688;0;0;0;0;0;0;0;0;0;0;0;0;0
689;0;0;0;0;0;0;0;0;0;0;0;0;0
690;0;0;0;0;0;0;0;0;0;0;0;0;0
691;0;0;0;0;0;0;0;0;0;0;0;0;0
692;0;0;0;0;0;0;0;0;0;0;0;0;0
693;0;0;0;0;0;0;0;0;0;0;0;0;0
694;0;0;0;0;0.005213095;0;0;0;0;0;0;0;0
695;0;0;0;0;0.04274806;0;0;0;0;0;0;0;0
696;0;0;0;0;0.169153115;0;0;0;0;0;0;0;0
697;0;0;0;0;0.47047238;0;0;0;0;0;0;0;0
698;0;0;0;0;0.816006175;0;0;0;0;0;0;0;0
699;0;0;0;0;0.969583425;0;0;0;0;0;0;0;0
700;0;0;0;0;0.99496975;0;0;0;0;0;0;0;0
701;0;0;0;0;1;0;0;0;0;0;0;0;0
702;0;0;0;0;0.994625665;0;0;0;0;0;0;0;0
703;0;0;0;0;0.985366225;0;0;0;0;0;0;0;0
704;0;0;0;0;0.973070655;0;0;0;0;0;0;0;0
705;0;0;0;0;0.95941684;0;0;0;0;0;0;0;0
706;0;0;0;0;0.942951435;0;0;0;0;0;0;0;0
707;0;0;0;0;0.92251576;0;0;0;0;0;0;0;0
708;0;0;0;0;0.90572931;0;0;0;0;0;0;0;0
709;0;0;0;0;0.880034485;0;0;0;0;0;0;0;0
710;0;0;0;0;0.778032015;0;0;0;0;0;0;0;0
711;0;0;0;0;0.545345515;0;0;0;0;0;0;0;0
712;0;0;0;0;0.221462605;0;0;0;0;0;0;0;0
713;0;0;0;0;0.04527451;0;0;0;0;0;0;0;0
714;0;0;0;0;0.004296795;0;0;0;0;0;0;0;0
715;0;0;0;0;0;0;0;0;0;0;0;0;0
716;0;0;0;0;0;0;0;0;0;0;0;0;0
717;0;0;0;0;0;0;0;0;0;0;0;0;0
718;0;0;0;0;0;0;0;0;0;0;0;0;0
719;0;0;0;0;0;0;0;0;0;0;0;0;0
720;0;0;0;0;0;0;0;0;0;0;0;0;0
721;0;0;0;0;0;0;0;0;0;0;0;0;0
722;0;0;0;0;0;0;0;0;0;0;0;0;0
723;0;0;0;0;0;0;0;0;0;0;0;0;0
724;0;0;0;0;0;0;0;0;0;0;0;0;0
725;0;0;0;0;0;0;0;0;0;0;0;0;0
726;0;0;0;0;0;0;0;0;0;0;0;0;0
727;0;0;0;0;0;0;0;0;0;0;0;0;0
728;0;0;0;0;0;0;0;0;0;0;0;0;0
729;0;0;0;0;0;0;0;0;0;0;0;0;0
730;0;0;0;0;0;0.00869872;0;0;0;0;0;0;0
731;0;0;0;0;0;0.05368417;0;0;0;0;0;0;0
732;0;0;0;0;0;0.220193185;0;0;0;0;0;0;0
733;0;0;0;0;0;0.51987436;0;0;0;0;0;0;0
734;0;0;0;0;0;0.77620238;0;0;0;0;0;0;0
735;0;0;0;0;0;0.90390754;0;0;0;0;0;0;0
736;0;0;0;0;0;0.912458405;0;0;0;0;0;0;0
737;0;0;0;0;0;0.923214545;0;0;0;0;0;0;0
738;0;0;0;0;0;0.94405943;0;0;0;0;0;0;0
739;0;0;0;0;0;0.964175455;0;0;0;0;0;0;0
740;0;0;0;0;0;0.97663968;0;0;0;0;0;0;0
741;0;0;0;0;0;0.98404943;0;0;0;0;0;0;0
742;0;0;0;0;0;0.99363433;0;0;0;0;0;0;0
743;0;0;0;0;0;1;0;0;0;0;0;0;0
744;0;0;0;0;0;0.980121975;0;0;0;0;0;0;0
745;0;0;0;0;0;0.895587095;0;0;0;0;0;0;0
746;0;0;0;0;0;0.68437375;0;0;0;0;0;0;0
747;0;0;0;0;0;0.35040871;0;0;0;0;0;0;0
748;0;0;0;0;0;0.107517315;0;0;0;0;0;0;0
749;0;0;0;0;0;0.01337845;0;0;0;0;0;0;0
750;0;0;0;0;0;0;0;0;0;0;0;0;0
751;0;0;0;0;0;0;0;0;0;0;0;0;0
752;0;0;0;0;0;0;0;0;0;0;0;0;0
753;0;0;0;0;0;0;0;0;0;0;0;0;0
754;0;0;0;0;0;0;0;0;0;0;0;0;0
755;0;0;0;0;0;0;0;0;0;0;0;0;0
756;0;0;0;0;0;0;0;0;0;0;0;0;0
757;0;0;0;0;0;0;0;0;0;0;0;0;0
758;0;0;0;0;0;0;0;0;0;0;0;0;0
759;0;0;0;0;0;0;0;0;0;0;0;0;0
760;0;0;0;0;0;0;0;0.000336295;0;0;0;0;0
761;0;0;0;0;0;0;0;0.00194428;0;0;0;0;0
762;0;0;0;0;0;0;0;0;0;0;0;0;0
763;0;0;0;0;0;0;0;0;0;0;0;0;0
764;0;0;0;0;0;0;0;0;0;0;0;0;0
765;0;0;0;0;0;0;0;0;0;0;0;0;0
766;0;0;0;0;0;0;0.00518645;0;0;0;0;0;0
767;0;0;0;0;0;0;0.018774605;0;0;0;0;0;0
768;0;0;0;0;0;0;0.056202045;0;0;0;0;0;0
769;0;0;0;0;0;0;0.12968002;0;0;0;0;0;0
770;0;0;0;0;0;0;0.246037655;0;0;0;0;0;0
771;0;0;0;0;0;0;0.391878345;0;0;0;0;0;0
772;0;0;0;0;0;0;0.5392767;0;0;0;0;0;0
773;0;0;0;0;0;0;0.67014142;0.00014478;0;0;0;0;0
774;0;0;0;0;0;0;0.80038325;0.0037014;0;0;0;0;0
775;0;0;0;0;0;0;0.908244435;0.01024421;0;0;0;0;0
776;0;0;0;0;0;0;0.967429985;0.02447213;0;0;0;0;0
777;0;0;0;0;0;0;0.98874295;0.0407364;0;0;0;0;0
778;0;0;0;0;0;0;0.999489605;0.066501635;0;0;0;0;0
779;0;0;0;0;0;0;0.998910785;0.106620485;0;0;0;0;0
780;0;0;0;0;0;0;0.980340835;0.17231165;0;0;0;0;0
781;0;0;0;0;0;0;0.94530926;0.279737395;0;0;0;0;0
782;0;0;0;0;0;0;0.906124485;0.429307275;0;0;0;0;0
783;0;0;0;0;0;0;0.872648845;0.60042817;0;0;0;0;0
784;0;0;0;0;0;0;0.8509793;0.74939636;0;0;0;0;0
785;0;0;0;0;0;0;0.83791144;0.85328024;0;0;0;0;0
786;0;0;0;0;0;0;0.83062323;0.914854705;0;0;0;0;0
787;0;0;0;0;0;0;0.82207943;0.94845344;0;0;0;0;0
788;0;0;0;0;0;0;0.79955876;0.968215405;0;0;0;0;0
789;0;0;0;0;0;0;0.743896755;0.981628835;0;0;0;0;0
790;0;0;0;0;0;0;0.63489402;0.98394395;0;0;0;0;0
791;0;0;0;0;0;0;0.4763994;0.977668065;0;0;0;0;0
792;0;0;0;0;0;0;0.32765913;0.969193575;0;0;0;0;0
793;0;0;0;0;0;0;0.213659055;0.968473215;0;0;0;0;0
794;0;0;0;0;0;0;0.11603121;0.97027232;0;0;0;0;0
795;0;0;0;0;0;0;0.04925141;0.9761945;0;0;0;0;0
796;0;0;0;0;0;0;0.013682755;0.97871619;0;0;0;0;0
797;0;0;0;0;0;0;0.002581175;0.98115358;0;0;0;0;0
798;0;0;0;0;0;0;0;0.97657192;0;0;0;0;0
799;0;0;0;0;0;0;0;0.97172482;0;0;0;0;0
800;0;0;0;0;0;0;0;0.9673305;0;0;0;0;0
801;0;0;0;0;0;0;0;0.961875765;0;0;0;0;0
802;0;0;0;0;0;0;0;0.959953435;0;0;0;0;0
803;0;0;0;0;0;0;0;0.962350945;0;0;0;0;0
804;0;0;0;0;0;0;0;0.96297249;0;0;0;0;0
805;0;0;0;0;0;0;0;0.963787095;0;0;0;0;0
806;0;0;0;0;0;0;0;0.95808698;0;0;0;0;0
807;0;0;0;0;0;0;0;0.94925382;0;0;0;0;0
808;0;0;0;0;0;0;0;0.93575299;0;0;0;0;0
809;0;0;0;0;0;0;0;0.92069822;0;0;0;0;0
810;0;0;0;0;0;0;0;0.90371433;0;0;0;0;0
811;0;0;0;0;0;0;0;0.88641238;0;0;0;0;0
812;0;0;0;0;0;0;0;0.869436575;0;0;0;0;0
813;0;0;0;0;0;0;0;0.854307695;0;0;0;0;0
814;0;0;0;0;0;0;0;0.841045145;0;0;0;0;0
815;0;0;0;0;0;0;0;0.82690589;0;0;0;0;0
816;0;0;0;0;0;0;0;0.807727195;0;0;0;0;0
817;0;0;0;0;0;0;0;0.79158939;0;0;0;0;0
818;0;0;0;0;0;0;0;0.774826935;0;0;0;0;0
819;0;0;0;0;0;0;0;0.75877618;0;0;0;0;0
820;0;0;0;0;0;0;0;0.745948465;0;0;0;0;0
821;0;0;0;0;0;0;0;0.733115985;0;0;0;0;0
822;0;0;0;0;0;0;0;0.72527808;0;0;0;0;0
823;0;0;0;0;0;0;0;0.718639815;0;0;0;0;0
824;0;0;0;0;0;0;0;0.72245287;0;0;0;0;0
825;0;0;0;0;0;0;0;0.72655035;0;0;0;0;0
826;0;0;0;0;0;0;0;0.731247615;0;0;0;0;0
827;0;0;0;0;0;0;0;0.736838175;0;0;0;0;0
828;0;0;0;0;0;0;0;0.739635125;0;0;0;0;0
829;0;0;0;0;0;0;0;0.74140972;0;0;0;0;0
830;0;0;0;0;0;0;0;0.74562633;0;0;0;0;0
831;0;0;0;0;0;0;0;0.74325666;0;0;0;0;0
832;0;0;0;0;0;0;0;0.74166877;0;0;0;0;0
833;0;0;0;0;0;0;0;0.74219371;0;0;0;0;0
834;0;0;0;0;0;0;0;0.744543825;0;0;0;0;0
835;0;0;0;0;0;0;0;0.74943201;0;0;0;0;0
836;0;0;0;0;0;0;0;0.75628603;0;0;0;0;0
837;0;0;0;0;0;0;0;0.76486665;0.000150485;0;0;0;0
838;0;0;0;0;0;0;0;0.774596755;0;0;0;0;0
839;0;0;0;0;0;0;0;0.781463725;0;0;0;0;0
840;0;0;0;0;0;0;0;0.7864913;0;0;0;0;0
841;0;0;0;0;0;0;0;0.7858537;0;0;0;0;0
842;0;0;0;0;0;0;0;0.7835344;0;0;0;0;0
843;0;0;0;0;0;0;0;0.77699052;0;0;0;0;0
844;0;0;0;0;0;0;0;0.76892609;0;0;0;0;0
845;0;0;0;0;0;0;0;0.760208015;0;0;0;0;0
846;0;0;0;0;0;0;0;0.748401545;0;0;0;0;0
847;0;0;0;0;0;0;0;0.737719895;0.000786085;0;0;0;0
848;0;0;0;0;0;0;0;0.723997305;0.002087045;0;0;0;0
849;0;0;0;0;0;0;0;0.71151429;0.01467134;0;0;0;0
850;0;0;0;0;0;0;0;0.697131525;0.029203665;0;0;0;0
851;0;0;0;0;0;0;0;0.67972493;0.063028735;0;0;0;0
852;0;0;0;0;0;0;0;0.66292243;0.138360695;0;0;0;0
853;0;0;0;0;0;0;0;0.645789405;0.283518985;0;0;0;0
854;0;0;0;0;0;0;0;0.629889825;0.483224985;0;0;0;0
855;0;0;0;0;0;0;0;0.61595268;0.70299315;0;0;0;0
856;0;0;0;0;0;0;0;0.604724555;0.877040355;0;0;0;0
857;0;0;0;0;0;0;0;0.59482122;0.956636275;0;0;0;0
858;0;0;0;0;0;0;0;0.587167855;0.979762085;0;0;0;0
859;0;0;0;0;0;0;0;0.581123935;0.98501354;0;0;0;0
860;0;0;0;0;0;0;0;0.576240525;0.987252315;0;0;0;0
861;0;0;0;0;0;0;0;0.57045572;0.986609285;0;0;0;0
862;0;0;0;0;0;0;0;0.56357778;0.98803914;0;0;0;0
863;0;0;0;0;0;0;0;0.56126519;0.98736106;0;0;0;0
864;0;0;0;0;0;0;0;0.55615543;0.987235315;0;0;0;0
865;0;0;0;0;0;0;0;0.55327338;0.9867554;0;0;0;0
866;0;0;0;0;0;0;0;0.55039401;0.98822524;0;0;0;0
867;0;0;0;0;0;0;0;0.550918665;0.986910955;0;0;0;0
868;0;0;0;0;0;0;0;0.550697875;0.985347;0;0;0;0
869;0;0;0;0;0;0;0;0.551644585;0.98020654;0;0;0;0
870;0;0;0;0;0;0;0;0.554146295;0.97575715;0;0;0;0
871;0;0;0;0;0;0;0;0.55560499;0.96970776;0;0;0;0
872;0;0;0;0;0;0;0;0.55635254;0.94398207;0;0;0;0
873;0;0;0;0;0;0;0;0.556568885;0.84980237;0;0;0;0
874;0;0;0;0;0;0;0;0.55530711;0.66828272;0;0;0;0
875;0;0;0;0;0;0;0;0.55319253;0.432773915;0;0;0;0
876;0;0;0;0;0;0;0;0.54964144;0.2170734;0;0;0;0
877;0;0;0;0;0;0;0;0.54584992;0.09545659;0;0;0;0
878;0;0;0;0;0;0;0;0.544487745;0.04041422;0;0;0;0
879;0;0;0;0;0;0;0;0.542934085;0.01936491;0;0;0;0
880;0;0;0;0;0;0;0;0.543718835;0.00610628;0;0;0;0
881;0;0;0;0;0;0;0;0.545331725;0.000540745;0;0;0;0
882;0;0;0;0;0;0;0;0.547964785;0;0;0;0;0
883;0;0;0;0;0;0;0;0.54931047;0;0;0;0;0
884;0;0;0;0;0;0;0;0.54711631;0;0;0;0;0
885;0;0;0;0;0;0;0;0.53931192;0;0;0;0;0
886;0;0;0;0;0;0;0;0.52606717;0;0;0;0;0
887;0;0;0;0;0;0;0;0.50581603;0;0;0;0;0
888;0;0;0;0;0;0;0;0.48231262;0;0;0;0;0
889;0;0;0;0;0;0;0;0.45953311;0;0;0;0;0
890;0;0;0;0;0;0;0;0.441336635;0;0;0;0;0
891;0;0;0;0;0;0;0;0.427496705;0;0;0;0;0
892;0;0;0;0;0;0;0;0.421080975;0;0;0;0;0
893;0;0;0;0;0;0;0;0.42256349;0;0;0;0;0
894;0;0;0;0;0;0;0;0.427312265;0;0;0;0;0
895;0;0;0;0;0;0;0;0.43000315;0;0;0;0;0
896;0;0;0;0;0;0;0;0.42377589;0;0;0;0;0
897;0;0;0;0;0;0;0;0.39679731;0;0;0;0;0
898;0;0;0;0;0;0;0;0.3465131;0;0;0;0;0
899;0;0;0;0;0;0;0;0.28256646;0;0;0;0;0
900;0;0;0;0;0;0;0;0.21577554;0;0;0;0;0
901;0;0;0;0;0;0;0;0.152184625;0;0;0;0;0
902;0;0;0;0;0;0;0;0.100023635;0;0;0;0;0
903;0;0;0;0;0;0;0;0.06327844;0;0;0;0;0
904;0;0;0;0;0;0;0;0.040398745;0;0;0;0;0
905;0;0;0;0;0;0;0;0.025101915;0;0;0;0;0
906;0;0;0;0;0;0;0;0.015324855;0;0;0;0;0
907;0;0;0;0;0;0;0;0.00505094;0;0;0;0;0
908;0;0;0;0;0;0;0;0;0;0;0;0;0
909;0;0;0;0;0;0;0;0;0;0;0;0;0
910;0;0;0;0;0;0;0;0;0;0;0;0;0
911;0;0;0;0;0;0;0;0;0;0;0;0;0
912;0;0;0;0;0;0;0;0;0;0;0;0;0
913;0;0;0;0;0;0;0;0;0;0;0;0;0
914;0;0;0;0;0;0;0;0;0;0;0;0;0
915;0;0;0;0;0;0;0;0;0;0;0;0;0
916;0;0;0;0;0;0;0;0;0;0;0;0;0
917;0;0;0;0;0;0;0;0;0;0;0;0;0
918;0;0;0;0;0;0;0;0;0;0;0;0;0
919;0;0;0;0;0;0;0;0;0;0;0;0;0
920;0;0;0;0;0;0;0;0;0;0;0;0;0
921;0;0;0;0;0;0;0;0;0;0;0;0;0
922;0;0;0;0;0;0;0;0;0;0;0;0;0
923;0;0;0;0;0;0;0;0;0;0;0;0;0
924;0;0;0;0;0;0;0;0;0;0;0;0;0
925;0;0;0;0;0;0;0;0;0;0;0;0;0
926;0;0;0;0;0;0;0;0;0;0;0;0;0
927;0;0;0;0;0;0;0;0;0;0;0;0;0
928;0;0;0;0;0;0;0;0;0;0;0;0;0
929;0;0;0;0;0;0;0;0;0;0;0;0;0
930;0;0;0;0;0;0;0;0;0;0.0060668;0;0;0
931;0;0;0;0;0;0;0;0;0;0.023043835;0;0;0
932;0;0;0;0;0;0;0;0;0;0.08409783;0;0;0
933;0;0;0;0;0;0;0;0;0;0.21000109;0;0;0
934;0;0;0;0;0;0;0;0;0;0.390555975;0;0;0
935;0;0;0;0;0;0;0;0;0;0.613912485;0;0;0
936;0;0;0;0;0;0;0;0;0;0.79966622;0;0;0
937;0;0;0;0;0;0;0;0;0;0.9086213;0;0;0
938;0;0;0;0;0;0;0;0;0;0.94767033;0;0;0
939;0;0;0;0;0;0;0;0;0;0.97907863;0;0;0
940;0;0;0;0;0;0;0;0;0;0.993618675;0;0;0
941;0;0;0;0;0;0;0;0;0;0.99756345;0;0;0
942;0;0;0;0;0;0;0;0;0;0.99296863;0;0;0
943;0;0;0;0;0;0;0;0;0;0.97589683;0;0;0
944;0;0;0;0;0;0;0;0;0;0.969228745;0;0;0
945;0;0;0;0;0;0;0;0;0;0.98222975;0;0;0
946;0;0;0;0;0;0;0;0;0;0.968276605;0;0;0
947;0;0;0;0;0;0;0;0;0;0.968978635;0;0;0
948;0;0;0;0;0;0;0;0;0;0.94559798;0;0;0
949;0;0;0;0;0;0;0;0;0;0.931403725;0;0;0
950;0;0;0;0;0;0;0;0;0;0.90140848;0;0;0
951;0;0;0;0;0;0;0;0;0;0.89337388;0;0;0
952;0;0;0;0;0;0;0;0;0;0.81919847;0;0;0
953;0;0;0;0;0;0;0;0;0;0.68888295;0;0;0
954;0;0;0;0;0;0;0;0;0;0.489465395;0;0;0
955;0;0;0;0;0;0;0;0;0;0.27953674;0;0;0
956;0;0;0;0;0;0;0;0;0;0.120896275;0;0;0
957;0;0;0;0;0;0;0;0;0;0.03440334;0;0;0
958;0;0;0;0;0;0;0;0;0;0.00812798;0;0;0
959;0;0;0;0;0;0;0;0;0;0;0;0;0
960;0;0;0;0;0;0;0;0;0;0;0;0;0
961;0;0;0;0;0;0;0;0;0;0;0;0;0
962;0;0;0;0;0;0;0;0;0;0;0;0;0
963;0;0;0;0;0;0;0;0;0;0;0;0;0
964;0;0;0;0;0;0;0;0;0;0;0;0;0
965;0;0;0;0;0;0;0;0;0;0;0;0;0
966;0;0;0;0;0;0;0;0;0;0;0;0;0
967;0;0;0;0;0;0;0;0;0;0;0;0;0
968;0;0;0;0;0;0;0;0;0;0;0;0;0
969;0;0;0;0;0;0;0;0;0;0;0;0;0
970;0;0;0;0;0;0;0;0;0;0;0;0;0
971;0;0;0;0;0;0;0;0;0;0;0;0;0
972;0;0;0;0;0;0;0;0;0;0;0;0;0
973;0;0;0;0;0;0;0;0;0;0;0;0;0
974;0;0;0;0;0;0;0;0;0;0;0;0;0
975;0;0;0;0;0;0;0;0;0;0;0;0;0
976;0;0;0;0;0;0;0;0;0;0;0;0;0
977;0;0;0;0;0;0;0;0;0;0;0;0;0
978;0;0;0;0;0;0;0;0;0;0;0;0;0
979;0;0;0;0;0;0;0;0;0;0;0;0;0
980;0;0;0;0;0;0;0;0;0;0;0;0;0
981;0;0;0;0;0;0;0;0;0;0;0;0;0
982;0;0;0;0;0;0;0;0;0;0;0;0;0
983;0;0;0;0;0;0;0;0;0;0;0;0;0
984;0;0;0;0;0;0;0;0;0;0;0;0;0
985;0;0;0;0;0;0;0;0;0;0;0;0;0
986;0;0;0;0;0;0;0;0;0;0;0;0;0
987;0;0;0;0;0;0;0;0;0;0;0;0;0
988;0;0;0;0;0;0;0;0;0;0;0;0;0
989;0;0;0;0;0;0;0;0;0;0;0;0;0
990;0;0;0;0;0;0;0;0;0;0;0;0;0
991;0;0;0;0;0;0;0;0;0;0;0;0;0
992;0;0;0;0;0;0;0;0;0;0;0;0;0
993;0;0;0;0;0;0;0;0;0;0;0;0;0
994;0;0;0;0;0;0;0;0;0;0;0;0;0
995;0;0;0;0;0;0;0;0;0;0;0;0;0
996;0;0;0;0;0;0;0;0;0;0;0;0;0
997;0;0;0;0;0;0;0;0;0;0;0;0;0
998;0;0;0;0;0;0;0;0;0;0;0;0;0
999;0;0;0;0;0;0;0;0;0;0;0;0;0
1000;0;0;0;0;0;0;0;0;0;0;0;0;0
1001;0;0;0;0;0;0;0;0;0;0;0;0;0
1002;0;0;0;0;0;0;0;0;0;0;0;0;0
1003;0;0;0;0;0;0;0;0;0;0;0;0;0
1004;0;0;0;0;0;0;0;0;0;0;0;0;0
1005;0;0;0;0;0;0;0;0;0;0;0;0;0
1006;0;0;0;0;0;0;0;0;0;0;0;0;0
1007;0;0;0;0;0;0;0;0;0;0;0;0;0
1008;0;0;0;0;0;0;0;0;0;0;0;0;0
1009;0;0;0;0;0;0;0;0;0;0;0;0;0
1010;0;0;0;0;0;0;0;0;0;0;0;0;0
1011;0;0;0;0;0;0;0;0;0;0;0;0;0
1012;0;0;0;0;0;0;0;0;0;0;0;0;0
1013;0;0;0;0;0;0;0;0;0;0;0;0;0
1014;0;0;0;0;0;0;0;0;0;0;0;0;0
1015;0;0;0;0;0;0;0;0;0;0;0;0;0
1016;0;0;0;0;0;0;0;0;0;0;0;0;0
1017;0;0;0;0;0;0;0;0;0;0;0;0;0
1018;0;0;0;0;0;0;0;0;0;0;0;0;0
1019;0;0;0;0;0;0;0;0;0;0;0;0;0
1020;0;0;0;0;0;0;0;0;0;0;0;0;0
1021;0;0;0;0;0;0;0;0;0;0;0;0;0
1022;0;0;0;0;0;0;0;0;0;0;0;0;0
1023;0;0;0;0;0;0;0;0;0;0;0;0;0
1024;0;0;0;0;0;0;0;0;0;0;0;0;0
1025;0;0;0;0;0;0;0;0;0;0;0;0;0
1026;0;0;0;0;0;0;0;0;0;0;0;0;0
