SR_WL;S2AB_SR_AV_B1;S2AB_SR_AV_B2;S2AB_SR_AV_B3;S2AB_SR_AV_B4;S2AB_SR_AV_B5;S2AB_SR_AV_B6;S2AB_SR_AV_B7;S2AB_SR_AV_B8;S2AB_SR_AV_B8A;S2AB_SR_AV_B9;S2AB_SR_AV_B10;S2AB_SR_AV_B11;S2AB_SR_AV_B12
1432;0;0;0;0;0;0;0;0;0;0;0;0;0
1433;0;0;0;0;0;0;0;0;0;0;0;0;0
1434;0;0;0;0;0;0;0;0;0;0;0;0;0
1435;0;0;0;0;0;0;0;0;0;0;0;0;0
1436;0;0;0;0;0;0;0;0;0;0;0;0;0
1437;0;0;0;0;0;0;0;0;0;0;0;0;0
1438;0;0;0;0;0;0;0;0;0;0;0;0;0
1439;0;0;0;0;0;0;0;0;0;0;0;0;0
1440;0;0;0;0;0;0;0;0;0;0;0;0;0
1441;0;0;0;0;0;0;0;0;0;0;0;0;0
1442;0;0;0;0;0;0;0;0;0;0;0;0;0
1443;0;0;0;0;0;0;0;0;0;0;0;0;0
1444;0;0;0;0;0;0;0;0;0;0;0;0;0
1445;0;0;0;0;0;0;0;0;0;0;0;0;0
1446;0;0;0;0;0;0;0;0;0;0;0;0;0
1447;0;0;0;0;0;0;0;0;0;0;0;0;0
1448;0;0;0;0;0;0;0;0;0;0;0;0;0
1449;0;0;0;0;0;0;0;0;0;0;0;0;0
1450;0;0;0;0;0;0;0;0;0;0;0;0;0
1451;0;0;0;0;0;0;0;0;0;0;0;0;0
1452;0;0;0;0;0;0;0;0;0;0;0;0;0
1453;0;0;0;0;0;0;0;0;0;0;0;0;0
1454;0;0;0;0;0;0;0;0;0;0;0;0;0
1455;0;0;0;0;0;0;0;0;0;0;0;0;0
1456;0;0;0;0;0;0;0;0;0;0;0;0;0
1457;0;0;0;0;0;0;0;0;0;0;0;0;0
1458;0;0;0;0;0;0;0;0;0;0;0;0;0
1459;0;0;0;0;0;0;0;0;0;0;0;0;0
1460;0;0;0;0;0;0;0;0;0;0;0;0;0
1461;0;0;0;0;0;0;0;0;0;0;0;0;0
1462;0;0;0;0;0;0;0;0;0;0;0;0;0
1463;0;0;0;0;0;0;0;0;0;0;0;0;0
1464;0;0;0;0;0;0;0;0;0;0;0;0;0
1465;0;0;0;0;0;0;0;0;0;0;0;0;0
1466;0;0;0;0;0;0;0;0;0;0;0;0;0
1467;0;0;0;0;0;0;0;0;0;0;0;0;0
1468;0;0;0;0;0;0;0;0;0;0;0;0;0
1469;0;0;0;0;0;0;0;0;0;0;0;0;0
1470;0;0;0;0;0;0;0;0;0;0;0;0;0
1471;0;0;0;0;0;0;0;0;0;0;0;0;0
1472;0;0;0;0;0;0;0;0;0;0;0;0;0
1473;0;0;0;0;0;0;0;0;0;0;0;0;0
1474;0;0;0;0;0;0;0;0;0;0;0;0;0
1475;0;0;0;0;0;0;0;0;0;0;0;0;0
1476;0;0;0;0;0;0;0;0;0;0;0;0;0
1477;0;0;0;0;0;0;0;0;0;0;0;0;0
1478;0;0;0;0;0;0;0;0;0;0;0;0;0
1479;0;0;0;0;0;0;0;0;0;0;0;0;0
1480;0;0;0;0;0;0;0;0;0;0;0;0;0
1481;0;0;0;0;0;0;0;0;0;0;0;0;0
1482;0;0;0;0;0;0;0;0;0;0;0;0;0
1483;0;0;0;0;0;0;0;0;0;0;0;0;0
1484;0;0;0;0;0;0;0;0;0;0;0;0;0
1485;0;0;0;0;0;0;0;0;0;0;0;0;0
1486;0;0;0;0;0;0;0;0;0;0;0;0;0
1487;0;0;0;0;0;0;0;0;0;0;0;0;0
1488;0;0;0;0;0;0;0;0;0;0;0;0;0
1489;0;0;0;0;0;0;0;0;0;0;0;0;0
1490;0;0;0;0;0;0;0;0;0;0;0;0;0
1491;0;0;0;0;0;0;0;0;0;0;0;0;0
1492;0;0;0;0;0;0;0;0;0;0;0;0;0
1493;0;0;0;0;0;0;0;0;0;0;0;0;0
1494;0;0;0;0;0;0;0;0;0;0;0;0;0
1495;0;0;0;0;0;0;0;0;0;0;0;0;0
1496;0;0;0;0;0;0;0;0;0;0;0;0;0
1497;0;0;0;0;0;0;0;0;0;0;0;0;0
1498;0;0;0;0;0;0;0;0;0;0;0;0;0
1499;0;0;0;0;0;0;0;0;0;0;0;0;0
1500;0;0;0;0;0;0;0;0;0;0;0;0;0
1501;0;0;0;0;0;0;0;0;0;0;0;0;0
1502;0;0;0;0;0;0;0;0;0;0;0;0;0
1503;0;0;0;0;0;0;0;0;0;0;0;0;0
1504;0;0;0;0;0;0;0;0;0;0;0;0;0
1505;0;0;0;0;0;0;0;0;0;0;0;0;0
1506;0;0;0;0;0;0;0;0;0;0;0;0;0
1507;0;0;0;0;0;0;0;0;0;0;0;0;0
1508;0;0;0;0;0;0;0;0;0;0;0;0;0
1509;0;0;0;0;0;0;0;0;0;0;0;0;0
1510;0;0;0;0;0;0;0;0;0;0;0;0;0
1511;0;0;0;0;0;0;0;0;0;0;0;0;0
1512;0;0;0;0;0;0;0;0;0;0;0;0;0
1513;0;0;0;0;0;0;0;0;0;0;0;0;0
1514;0;0;0;0;0;0;0;0;0;0;0;0;0
1515;0;0;0;0;0;0;0;0;0;0;0;0;0
1516;0;0;0;0;0;0;0;0;0;0;0;0;0
1517;0;0;0;0;0;0;0;0;0;0;0;0;0
1518;0;0;0;0;0;0;0;0;0;0;0;0;0
1519;0;0;0;0;0;0;0;0;0;0;0;0;0
1520;0;0;0;0;0;0;0;0;0;0;0;0;0
1521;0;0;0;0;0;0;0;0;0;0;0;0;0
1522;0;0;0;0;0;0;0;0;0;0;0;0;0
1523;0;0;0;0;0;0;0;0;0;0;0;0;0
1524;0;0;0;0;0;0;0;0;0;0;0;0;0
1525;0;0;0;0;0;0;0;0;0;0;0;0;0
1526;0;0;0;0;0;0;0;0;0;0;0;0;0
1527;0;0;0;0;0;0;0;0;0;0;0;0;0
1528;0;0;0;0;0;0;0;0;0;0;0;0;0
1529;0;0;0;0;0;0;0;0;0;0;0;0;0
1530;0;0;0;0;0;0;0;0;0;0;0;0;0
1531;0;0;0;0;0;0;0;0;0;0;0;0;0
1532;0;0;0;0;0;0;0;0;0;0;0;0;0
1533;0;0;0;0;0;0;0;0;0;0;0;0;0
1534;0;0;0;0;0;0;0;0;0;0;0;0;0
1535;0;0;0;0;0;0;0;0;0;0;0;0;0
1536;0;0;0;0;0;0;0;0;0;0;0;0;0
1537;0;0;0;0;0;0;0;0;0;0;0;0;0
1538;0;0;0;0;0;0;0;0;0;0;0;0.00000577;0
1539;0;0;0;0;0;0;0;0;0;0;0;0.00001693;0
1540;0;0;0;0;0;0;0;0;0;0;0;0.000043975;0
1541;0;0;0;0;0;0;0;0;0;0;0;0.00008905;0
1542;0;0;0;0;0;0;0;0;0;0;0;0.00015078;0
1543;0;0;0;0;0;0;0;0;0;0;0;0.000190705;0
1544;0;0;0;0;0;0;0;0;0;0;0;0.000274395;0
1545;0;0;0;0;0;0;0;0;0;0;0;0.00039868;0
1546;0;0;0;0;0;0;0;0;0;0;0;0.000535475;0
1547;0;0;0;0;0;0;0;0;0;0;0;0.00077709;0
1548;0;0;0;0;0;0;0;0;0;0;0;0.000996975;0
1549;0;0;0;0;0;0;0;0;0;0;0;0.0013073;0
1550;0;0;0;0;0;0;0;0;0;0;0;0.00178131;0
1551;0;0;0;0;0;0;0;0;0;0;0;0.00241673;0
1552;0;0;0;0;0;0;0;0;0;0;0;0.0034403;0
1553;0;0;0;0;0;0;0;0;0;0;0;0.00500006;0
1554;0;0;0;0;0;0;0;0;0;0;0;0.007382905;0
1555;0;0;0;0;0;0;0;0;0;0;0;0.01120043;0
1556;0;0;0;0;0;0;0;0;0;0;0;0.017449805;0
1557;0;0;0;0;0;0;0;0;0;0;0;0.026913285;0
1558;0;0;0;0;0;0;0;0;0;0;0;0.040807985;0
1559;0;0;0;0;0;0;0;0;0;0;0;0.0609303;0
1560;0;0;0;0;0;0;0;0;0;0;0;0.08937477;0
1561;0;0;0;0;0;0;0;0;0;0;0;0.127422895;0
1562;0;0;0;0;0;0;0;0;0;0;0;0.17771389;0
1563;0;0;0;0;0;0;0;0;0;0;0;0.240337115;0
1564;0;0;0;0;0;0;0;0;0;0;0;0.31207615;0
1565;0;0;0;0;0;0;0;0;0;0;0;0.39351756;0
1566;0;0;0;0;0;0;0;0;0;0;0;0.479951475;0
1567;0;0;0;0;0;0;0;0;0;0;0;0.566130035;0
1568;0;0;0;0;0;0;0;0;0;0;0;0.6488253;0
1569;0;0;0;0;0;0;0;0;0;0;0;0.726112205;0
1570;0;0;0;0;0;0;0;0;0;0;0;0.79619674;0
1571;0;0;0;0;0;0;0;0;0;0;0;0.85318766;0
1572;0;0;0;0;0;0;0;0;0;0;0;0.893764895;0
1573;0;0;0;0;0;0;0;0;0;0;0;0.917853425;0
1574;0;0;0;0;0;0;0;0;0;0;0;0.928511715;0
1575;0;0;0;0;0;0;0;0;0;0;0;0.931759915;0
1576;0;0;0;0;0;0;0;0;0;0;0;0.93202028;0
1577;0;0;0;0;0;0;0;0;0;0;0;0.93221274;0
1578;0;0;0;0;0;0;0;0;0;0;0;0.93435338;0
1579;0;0;0;0;0;0;0;0;0;0;0;0.93802276;0
1580;0;0;0;0;0;0;0;0;0;0;0;0.94267473;0
1581;0;0;0;0;0;0;0;0;0;0;0;0.948028825;0
1582;0;0;0;0;0;0;0;0;0;0;0;0.95283503;0
1583;0;0;0;0;0;0;0;0;0;0;0;0.95749716;0
1584;0;0;0;0;0;0;0;0;0;0;0;0.96176781;0
1585;0;0;0;0;0;0;0;0;0;0;0;0.96513203;0
1586;0;0;0;0;0;0;0;0;0;0;0;0.96758819;0
1587;0;0;0;0;0;0;0;0;0;0;0;0.96992982;0
1588;0;0;0;0;0;0;0;0;0;0;0;0.971481085;0
1589;0;0;0;0;0;0;0;0;0;0;0;0.97250843;0
1590;0;0;0;0;0;0;0;0;0;0;0;0.97366971;0
1591;0;0;0;0;0;0;0;0;0;0;0;0.97456199;0
1592;0;0;0;0;0;0;0;0;0;0;0;0.97480572;0
1593;0;0;0;0;0;0;0;0;0;0;0;0.9752003;0
1594;0;0;0;0;0;0;0;0;0;0;0;0.97572918;0
1595;0;0;0;0;0;0;0;0;0;0;0;0.976104795;0
1596;0;0;0;0;0;0;0;0;0;0;0;0.977012635;0
1597;0;0;0;0;0;0;0;0;0;0;0;0.977819015;0
1598;0;0;0;0;0;0;0;0;0;0;0;0.978716935;0
1599;0;0;0;0;0;0;0;0;0;0;0;0.979965155;0
1600;0;0;0;0;0;0;0;0;0;0;0;0.981715135;0
1601;0;0;0;0;0;0;0;0;0;0;0;0.98322354;0
1602;0;0;0;0;0;0;0;0;0;0;0;0.98467109;0
1603;0;0;0;0;0;0;0;0;0;0;0;0.9863371;0
1604;0;0;0;0;0;0;0;0;0;0;0;0.98791071;0
1605;0;0;0;0;0;0;0;0;0;0;0;0.98928791;0
1606;0;0;0;0;0;0;0;0;0;0;0;0.990484925;0
1607;0;0;0;0;0;0;0;0;0;0;0;0.99126596;0
1608;0;0;0;0;0;0;0;0;0;0;0;0.991219275;0
1609;0;0;0;0;0;0;0;0;0;0;0;0.990292405;0
1610;0;0;0;0;0;0;0;0;0;0;0;0.9890919;0
1611;0;0;0;0;0;0;0;0;0;0;0;0.9868179;0
1612;0;0;0;0;0;0;0;0;0;0;0;0.983611595;0
1613;0;0;0;0;0;0;0;0;0;0;0;0.980345645;0
1614;0;0;0;0;0;0;0;0;0;0;0;0.977730575;0
1615;0;0;0;0;0;0;0;0;0;0;0;0.97528256;0
1616;0;0;0;0;0;0;0;0;0;0;0;0.973301455;0
1617;0;0;0;0;0;0;0;0;0;0;0;0.972459005;0
1618;0;0;0;0;0;0;0;0;0;0;0;0.9725119;0
1619;0;0;0;0;0;0;0;0;0;0;0;0.973096625;0
1620;0;0;0;0;0;0;0;0;0;0;0;0.97462563;0
1621;0;0;0;0;0;0;0;0;0;0;0;0.97691424;0
1622;0;0;0;0;0;0;0;0;0;0;0;0.979301085;0
1623;0;0;0;0;0;0;0;0;0;0;0;0.98187405;0
1624;0;0;0;0;0;0;0;0;0;0;0;0.98441149;0
1625;0;0;0;0;0;0;0;0;0;0;0;0.98668874;0
1626;0;0;0;0;0;0;0;0;0;0;0;0.98882798;0
1627;0;0;0;0;0;0;0;0;0;0;0;0.990039255;0
1628;0;0;0;0;0;0;0;0;0;0;0;0.99046156;0
1629;0;0;0;0;0;0;0;0;0;0;0;0.9907854;0
1630;0;0;0;0;0;0;0;0;0;0;0;0.99066005;0
1631;0;0;0;0;0;0;0;0;0;0;0;0.989901715;0
1632;0;0;0;0;0;0;0;0;0;0;0;0.989230895;0
1633;0;0;0;0;0;0;0;0;0;0;0;0.989439225;0
1634;0;0;0;0;0;0;0;0;0;0;0;0.98978592;0
1635;0;0;0;0;0;0;0;0;0;0;0;0.990662695;0
1636;0;0;0;0;0;0;0;0;0;0;0;0.99257432;0
1637;0;0;0;0;0;0;0;0;0;0;0;0.994654965;0
1638;0;0;0;0;0;0;0;0;0;0;0;0.9957354;0
1639;0;0;0;0;0;0;0;0;0;0;0;0.99609924;0
1640;0;0;0;0;0;0;0;0;0;0;0;0.994607435;0
1641;0;0;0;0;0;0;0;0;0;0;0;0.989410005;0
1642;0;0;0;0;0;0;0;0;0;0;0;0.980916965;0
1643;0;0;0;0;0;0;0;0;0;0;0;0.96949783;0
1644;0;0;0;0;0;0;0;0;0;0;0;0.955552165;0
1645;0;0;0;0;0;0;0;0;0;0;0;0.939068505;0
1646;0;0;0;0;0;0;0;0;0;0;0;0.9226402;0
1647;0;0;0;0;0;0;0;0;0;0;0;0.90895712;0
1648;0;0;0;0;0;0;0;0;0;0;0;0.898923775;0
1649;0;0;0;0;0;0;0;0;0;0;0;0.89319478;0
1650;0;0;0;0;0;0;0;0;0;0;0;0.891287375;0
1651;0;0;0;0;0;0;0;0;0;0;0;0.89157414;0
1652;0;0;0;0;0;0;0;0;0;0;0;0.88877622;0
1653;0;0;0;0;0;0;0;0;0;0;0;0.876726255;0
1654;0;0;0;0;0;0;0;0;0;0;0;0.84747371;0
1655;0;0;0;0;0;0;0;0;0;0;0;0.791285105;0
1656;0;0;0;0;0;0;0;0;0;0;0;0.70703604;0
1657;0;0;0;0;0;0;0;0;0;0;0;0.603993905;0
1658;0;0;0;0;0;0;0;0;0;0;0;0.495874185;0
1659;0;0;0;0;0;0;0;0;0;0;0;0.390415005;0
1660;0;0;0;0;0;0;0;0;0;0;0;0.290364755;0
1661;0;0;0;0;0;0;0;0;0;0;0;0.205354685;0
1662;0;0;0;0;0;0;0;0;0;0;0;0.13998921;0
1663;0;0;0;0;0;0;0;0;0;0;0;0.091936235;0
1664;0;0;0;0;0;0;0;0;0;0;0;0.059561155;0
1665;0;0;0;0;0;0;0;0;0;0;0;0.03766749;0
1666;0;0;0;0;0;0;0;0;0;0;0;0.024016075;0
1667;0;0;0;0;0;0;0;0;0;0;0;0.01592704;0
1668;0;0;0;0;0;0;0;0;0;0;0;0.011060005;0
1669;0;0;0;0;0;0;0;0;0;0;0;0.00782506;0
1670;0;0;0;0;0;0;0;0;0;0;0;0.00555845;0
1671;0;0;0;0;0;0;0;0;0;0;0;0.00411622;0
1672;0;0;0;0;0;0;0;0;0;0;0;0.002939045;0
1673;0;0;0;0;0;0;0;0;0;0;0;0.00224332;0
1674;0;0;0;0;0;0;0;0;0;0;0;0.0017321;0
1675;0;0;0;0;0;0;0;0;0;0;0;0.00127481;0
1676;0;0;0;0;0;0;0;0;0;0;0;0.00092043;0
1677;0;0;0;0;0;0;0;0;0;0;0;0.00052032;0
1678;0;0;0;0;0;0;0;0;0;0;0;0.00025426;0
1679;0;0;0;0;0;0;0;0;0;0;0;0.000146295;0
1680;0;0;0;0;0;0;0;0;0;0;0;0.000017075;0
1681;0;0;0;0;0;0;0;0;0;0;0;0.000022585;0
1682;0;0;0;0;0;0;0;0;0;0;0;0.000006565;0
1683;0;0;0;0;0;0;0;0;0;0;0;0;0
1684;0;0;0;0;0;0;0;0;0;0;0;0;0
1685;0;0;0;0;0;0;0;0;0;0;0;0;0
1686;0;0;0;0;0;0;0;0;0;0;0;0;0
1687;0;0;0;0;0;0;0;0;0;0;0;0;0
1688;0;0;0;0;0;0;0;0;0;0;0;0;0
1689;0;0;0;0;0;0;0;0;0;0;0;0;0
1690;0;0;0;0;0;0;0;0;0;0;0;0;0
1691;0;0;0;0;0;0;0;0;0;0;0;0;0
1692;0;0;0;0;0;0;0;0;0;0;0;0;0
1693;0;0;0;0;0;0;0;0;0;0;0;0;0
1694;0;0;0;0;0;0;0;0;0;0;0;0;0
1695;0;0;0;0;0;0;0;0;0;0;0;0;0
1696;0;0;0;0;0;0;0;0;0;0;0;0;0
1697;0;0;0;0;0;0;0;0;0;0;0;0;0
1698;0;0;0;0;0;0;0;0;0;0;0;0;0
1699;0;0;0;0;0;0;0;0;0;0;0;0;0
1700;0;0;0;0;0;0;0;0;0;0;0;0;0
1701;0;0;0;0;0;0;0;0;0;0;0;0;0
1702;0;0;0;0;0;0;0;0;0;0;0;0;0
1703;0;0;0;0;0;0;0;0;0;0;0;0;0
1704;0;0;0;0;0;0;0;0;0;0;0;0;0
1705;0;0;0;0;0;0;0;0;0;0;0;0;0
1706;0;0;0;0;0;0;0;0;0;0;0;0;0
1707;0;0;0;0;0;0;0;0;0;0;0;0;0
1708;0;0;0;0;0;0;0;0;0;0;0;0;0
1709;0;0;0;0;0;0;0;0;0;0;0;0;0
1710;0;0;0;0;0;0;0;0;0;0;0;0;0
1711;0;0;0;0;0;0;0;0;0;0;0;0;0
1712;0;0;0;0;0;0;0;0;0;0;0;0;0
1713;0;0;0;0;0;0;0;0;0;0;0;0;0
1714;0;0;0;0;0;0;0;0;0;0;0;0;0
1715;0;0;0;0;0;0;0;0;0;0;0;0;0
1716;0;0;0;0;0;0;0;0;0;0;0;0;0
1717;0;0;0;0;0;0;0;0;0;0;0;0;0
1718;0;0;0;0;0;0;0;0;0;0;0;0;0
1719;0;0;0;0;0;0;0;0;0;0;0;0;0
1720;0;0;0;0;0;0;0;0;0;0;0;0;0
1721;0;0;0;0;0;0;0;0;0;0;0;0;0
1722;0;0;0;0;0;0;0;0;0;0;0;0;0
1723;0;0;0;0;0;0;0;0;0;0;0;0;0
1724;0;0;0;0;0;0;0;0;0;0;0;0;0
1725;0;0;0;0;0;0;0;0;0;0;0;0;0
1726;0;0;0;0;0;0;0;0;0;0;0;0;0
1727;0;0;0;0;0;0;0;0;0;0;0;0;0
1728;0;0;0;0;0;0;0;0;0;0;0;0;0
1729;0;0;0;0;0;0;0;0;0;0;0;0;0
1730;0;0;0;0;0;0;0;0;0;0;0;0;0
1731;0;0;0;0;0;0;0;0;0;0;0;0;0
1732;0;0;0;0;0;0;0;0;0;0;0;0;0
1733;0;0;0;0;0;0;0;0;0;0;0;0;0
1734;0;0;0;0;0;0;0;0;0;0;0;0;0
1735;0;0;0;0;0;0;0;0;0;0;0;0;0
1736;0;0;0;0;0;0;0;0;0;0;0;0;0
1737;0;0;0;0;0;0;0;0;0;0;0;0;0
1738;0;0;0;0;0;0;0;0;0;0;0;0;0
1739;0;0;0;0;0;0;0;0;0;0;0;0;0
1740;0;0;0;0;0;0;0;0;0;0;0;0;0
1741;0;0;0;0;0;0;0;0;0;0;0;0;0
1742;0;0;0;0;0;0;0;0;0;0;0;0;0
1743;0;0;0;0;0;0;0;0;0;0;0;0;0
1744;0;0;0;0;0;0;0;0;0;0;0;0;0
1745;0;0;0;0;0;0;0;0;0;0;0;0;0
1746;0;0;0;0;0;0;0;0;0;0;0;0;0
1747;0;0;0;0;0;0;0;0;0;0;0;0;0
1748;0;0;0;0;0;0;0;0;0;0;0;0;0
1749;0;0;0;0;0;0;0;0;0;0;0;0;0
1750;0;0;0;0;0;0;0;0;0;0;0;0;0
1751;0;0;0;0;0;0;0;0;0;0;0;0;0
1752;0;0;0;0;0;0;0;0;0;0;0;0;0
1753;0;0;0;0;0;0;0;0;0;0;0;0;0
1754;0;0;0;0;0;0;0;0;0;0;0;0;0
1755;0;0;0;0;0;0;0;0;0;0;0;0;0
1756;0;0;0;0;0;0;0;0;0;0;0;0;0
1757;0;0;0;0;0;0;0;0;0;0;0;0;0
1758;0;0;0;0;0;0;0;0;0;0;0;0;0
1759;0;0;0;0;0;0;0;0;0;0;0;0;0
1760;0;0;0;0;0;0;0;0;0;0;0;0;0
1761;0;0;0;0;0;0;0;0;0;0;0;0;0
1762;0;0;0;0;0;0;0;0;0;0;0;0;0
1763;0;0;0;0;0;0;0;0;0;0;0;0;0
1764;0;0;0;0;0;0;0;0;0;0;0;0;0
1765;0;0;0;0;0;0;0;0;0;0;0;0;0
1766;0;0;0;0;0;0;0;0;0;0;0;0;0
1767;0;0;0;0;0;0;0;0;0;0;0;0;0
1768;0;0;0;0;0;0;0;0;0;0;0;0;0
1769;0;0;0;0;0;0;0;0;0;0;0;0;0
1770;0;0;0;0;0;0;0;0;0;0;0;0;0
1771;0;0;0;0;0;0;0;0;0;0;0;0;0
1772;0;0;0;0;0;0;0;0;0;0;0;0;0
1773;0;0;0;0;0;0;0;0;0;0;0;0;0
1774;0;0;0;0;0;0;0;0;0;0;0;0;0
1775;0;0;0;0;0;0;0;0;0;0;0;0;0
1776;0;0;0;0;0;0;0;0;0;0;0;0;0
1777;0;0;0;0;0;0;0;0;0;0;0;0;0
1778;0;0;0;0;0;0;0;0;0;0;0;0;0
1779;0;0;0;0;0;0;0;0;0;0;0;0;0
1780;0;0;0;0;0;0;0;0;0;0;0;0;0
1781;0;0;0;0;0;0;0;0;0;0;0;0;0
1782;0;0;0;0;0;0;0;0;0;0;0;0;0
1783;0;0;0;0;0;0;0;0;0;0;0;0;0
1784;0;0;0;0;0;0;0;0;0;0;0;0;0
1785;0;0;0;0;0;0;0;0;0;0;0;0;0
1786;0;0;0;0;0;0;0;0;0;0;0;0;0
1787;0;0;0;0;0;0;0;0;0;0;0;0;0
1788;0;0;0;0;0;0;0;0;0;0;0;0;0
1789;0;0;0;0;0;0;0;0;0;0;0;0;0
1790;0;0;0;0;0;0;0;0;0;0;0;0;0
1791;0;0;0;0;0;0;0;0;0;0;0;0;0
1792;0;0;0;0;0;0;0;0;0;0;0;0;0
1793;0;0;0;0;0;0;0;0;0;0;0;0;0
1794;0;0;0;0;0;0;0;0;0;0;0;0;0
1795;0;0;0;0;0;0;0;0;0;0;0;0;0
1796;0;0;0;0;0;0;0;0;0;0;0;0;0
1797;0;0;0;0;0;0;0;0;0;0;0;0;0
1798;0;0;0;0;0;0;0;0;0;0;0;0;0
1799;0;0;0;0;0;0;0;0;0;0;0;0;0
1800;0;0;0;0;0;0;0;0;0;0;0;0;0
1801;0;0;0;0;0;0;0;0;0;0;0;0;0
1802;0;0;0;0;0;0;0;0;0;0;0;0;0
1803;0;0;0;0;0;0;0;0;0;0;0;0;0
1804;0;0;0;0;0;0;0;0;0;0;0;0;0
1805;0;0;0;0;0;0;0;0;0;0;0;0;0
1806;0;0;0;0;0;0;0;0;0;0;0;0;0
1807;0;0;0;0;0;0;0;0;0;0;0;0;0
1808;0;0;0;0;0;0;0;0;0;0;0;0;0
1809;0;0;0;0;0;0;0;0;0;0;0;0;0
1810;0;0;0;0;0;0;0;0;0;0;0;0;0
1811;0;0;0;0;0;0;0;0;0;0;0;0;0
1812;0;0;0;0;0;0;0;0;0;0;0;0;0
1813;0;0;0;0;0;0;0;0;0;0;0;0;0
1814;0;0;0;0;0;0;0;0;0;0;0;0;0
1815;0;0;0;0;0;0;0;0;0;0;0;0;0
1816;0;0;0;0;0;0;0;0;0;0;0;0;0
1817;0;0;0;0;0;0;0;0;0;0;0;0;0
